Area Code (M49),Area,Element,Item Code (CPC),Item,Year,Unit,Value,Flag,Flag Description
270,Gambia,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2009,USD,2846.1,A,Official figure
270,Gambia,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2010,USD,3421.2,A,Official figure
270,Gambia,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2011,USD,3394.3,A,Official figure
270,Gambia,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2012,USD,3117.5,A,Official figure
270,Gambia,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2013,USD,2734.7,A,Official figure
270,Gambia,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2019,USD,3618.7,A,Official figure
288,Ghana,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,1615.2,A,Official figure
288,Ghana,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2011,USD,3783.0,A,Official figure
288,Ghana,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2003,USD,1845.9,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,1831.8,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,2841.7,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,4077.8,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,1928.8,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1790.6,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1621.4,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2017,USD,2958.8,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2018,USD,2437.4,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2019,USD,2397.5,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2020,USD,2708.7,A,Official figure
324,Guinea,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2021,USD,2670.9,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2000,USD,1350.5,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2001,USD,1357.3,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2002,USD,1318.4,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2003,USD,1772.5,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2004,USD,3164.1,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2005,USD,3198.7,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2016,USD,3150.1,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2017,USD,2913.5,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2018,USD,2753.7,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2019,USD,2614.3,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2020,USD,3113.6,A,Official figure
324,Guinea,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2021,USD,3070.7,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,2809.1,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,2728.4,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,2869.5,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,3441.2,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,3785.8,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,3791.7,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2006,USD,3824.9,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2007,USD,4173.0,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2008,USD,4466.2,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2007,USD,3547.1,A,Official figure
624,Guinea-Bissau,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2008,USD,3796.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,875.2,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,1414.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,1410.9,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,1463.2,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1403.4,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1633.1,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2006,USD,1772.4,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2007,USD,2106.6,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2008,USD,2551.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2009,USD,2048.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2010,USD,2243.7,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2011,USD,2001.8,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2012,USD,2153.1,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2013,USD,2113.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2014,USD,2525.0,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2015,USD,2281.6,A,Official figure
404,Kenya,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2016,USD,1989.8,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2005,USD,2040.4,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2006,USD,2348.8,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2007,USD,3210.8,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2008,USD,3550.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2012,USD,4140.6,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2013,USD,4064.0,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2014,USD,4549.5,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2015,USD,4461.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2016,USD,4181.8,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2000,USD,1312.8,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2001,USD,1697.1,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2002,USD,1693.1,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2006,USD,1664.3,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2008,USD,2446.4,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2009,USD,1723.7,A,Official figure
404,Kenya,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2010,USD,2103.5,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,788.1,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,860.1,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,1366.1,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1000.6,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1362.9,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2007,USD,2541.2,A,Official figure
450,Madagascar,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2008,USD,3484.2,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2000,USD,1182.1,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2001,USD,1441.9,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2002,USD,1463.7,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2003,USD,1938.1,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2000,USD,738.8,X,Figure from international organizations
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2001,USD,834.8,X,Figure from international organizations
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2004,USD,1616.0,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2005,USD,1756.8,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2007,USD,1894.5,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2008,USD,3512.1,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2009,USD,3169.4,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2010,USD,2966.6,A,Official figure
450,Madagascar,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2011,USD,3061.6,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2009,USD,4620.2,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2010,USD,4466.0,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2011,USD,4685.3,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2012,USD,5321.8,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2013,USD,3806.5,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2014,USD,2845.0,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2015,USD,3379.9,A,Official figure
454,Malawi,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2016,USD,2609.9,A,Official figure
454,Malawi,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2013,USD,5478.2,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,1370.3,X,Figure from international organizations
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,1330.9,X,Figure from international organizations
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1892.9,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1895.8,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2006,USD,1912.4,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2007,USD,2086.5,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2009,USD,2582.7,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2010,USD,2462.3,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2011,USD,3359.8,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2012,USD,3583.1,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2013,USD,3702.7,A,Official figure
466,Mali,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2014,USD,2528.2,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2000,USD,2106.8,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2001,USD,2046.3,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2002,USD,2152.1,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2003,USD,2580.9,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2004,USD,2839.4,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2005,USD,2843.8,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2006,USD,3824.9,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2007,USD,4173.0,A,Official figure
466,Mali,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2014,USD,5056.5,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2006,USD,2868.7,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2007,USD,3444.8,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2009,USD,3325.0,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2010,USD,3294.8,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2011,USD,3776.1,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2012,USD,3543.6,A,Official figure
466,Mali,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2013,USD,4388.7,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,1482.7,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,1594.1,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,1422.5,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,1535.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1520.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1664.3,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2006,USD,1559.5,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2007,USD,1632.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2008,USD,2063.1,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2009,USD,1934.3,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2010,USD,2244.0,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2011,USD,2733.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2012,USD,2253.7,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2013,USD,2661.4,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2014,USD,2714.5,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2015,USD,2384.3,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2016,USD,2124.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2017,USD,2320.6,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2018,USD,2563.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2019,USD,2293.4,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2020,USD,1904.7,A,Official figure
480,Mauritius,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2021,USD,2026.0,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2000,USD,1186.0,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2001,USD,1069.7,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2002,USD,1042.1,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2003,USD,1147.0,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2004,USD,1268.6,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2005,USD,1162.5,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2006,USD,1295.6,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2007,USD,1614.9,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2008,USD,2026.2,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2009,USD,1913.9,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2010,USD,2124.0,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2011,USD,2257.3,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2012,USD,2136.9,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2013,USD,2177.4,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2014,USD,2179.0,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2015,USD,1918.3,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2016,USD,1916.5,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2017,USD,1911.8,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2018,USD,2024.7,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2019,USD,1874.3,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2020,USD,1676.5,A,Official figure
480,Mauritius,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2021,USD,1606.0,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,1129.3,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,990.9,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,995.2,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,1139.5,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1025.1,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1128.0,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2006,USD,1138.1,A,Official figure
504,Morocco,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2021,USD,1213.7,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2000,USD,1096.4,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2001,USD,1079.4,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2002,USD,1116.1,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2003,USD,1284.7,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2004,USD,1263.0,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2005,USD,1087.4,A,Official figure
504,Morocco,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2006,USD,1239.3,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2000,USD,1017.9,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2001,USD,847.2,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2002,USD,853.1,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2003,USD,1208.9,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2004,USD,1568.1,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2005,USD,1571.1,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2006,USD,1715.7,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2007,USD,1645.1,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2013,USD,4376.1,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2014,USD,4513.9,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2015,USD,3632.0,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2016,USD,2847.7,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2019,USD,2946.4,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2020,USD,2537.7,A,Official figure
508,Mozambique,Producer Price (USD/tonne),0231,"Hen eggs in shell, fresh",2021,USD,2692.8,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2000,USD,2410.8,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2001,USD,1899.2,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2002,USD,1886.6,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2003,USD,2324.8,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2004,USD,2937.8,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2005,USD,2655.6,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2006,USD,3049.5,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2007,USD,3097.5,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2013,USD,4826.3,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2014,USD,4678.7,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2015,USD,3769.2,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121,"Meat of chickens, fresh or chilled",2016,USD,2885.8,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2013,USD,4089.4,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2014,USD,4044.3,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2015,USD,3312.9,A,Official figure
508,Mozambique,Producer Price (USD/tonne),21121b,"Meat of chickens, fresh or chilled (biological)",2016,USD,2391.0,A,Official figure
